time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.679999999999988,-11.6988559575,13.1664283135,15.6872318555,0.81212516366,0.192261659124,0.0,-6.51498889946,9.91217663919,1.5880887639,0.36353528159,-0.0368398131415,0.0,434.675638651719,434.1956325452468,434.0929991268457,435.72314293463614
4.739999999999987,-12.0937415885,13.7715890889,15.7764637802,0.837011567502,0.19105229352,0.0,-6.64752604535,10.2593493287,1.38381599784,0.381577414548,-0.0490656032653,0.0,470.22570485368993,469.2764911550853,468.79319194481246,470.32649829528486
4.799999999999986,-12.4958893343,14.3950872831,15.8508100784,0.860256585271,0.188297598962,0.0,-6.75721317403,10.5237314213,1.09301570515,0.386969513559,-0.055180129237,0.0,436.68301741647144,436.1707089037981,435.3614851589955,435.9679624944198
4.859999999999984,-12.9046715463,15.0347691885,15.9077124626,0.891314938452,0.18828261578,0.0,-6.8686376906,10.7986470227,0.801447843536,0.416463030061,-0.0763038488608,0.0,442.03591751436284,440.288067513092,440.06120179982423,442.66115561838683
4.919999999999983,-13.3207420384,15.6935555453,15.9488312928,0.916295818295,0.184293300164,0.0,-6.9998358526,11.1599532767,0.566631397718,0.416046718005,-0.0859961581142,0.0,477.3666346671989,476.621536804825,476.77968906315726,476.91524763619475
4.979999999999982,-13.7447075102,16.3744006435,15.9757913112,0.941261493917,0.179298435679,0.0,-7.13171183833,11.533730603,0.329380766059,0.413505330334,-0.0825890981067,0.0,483.61790377169103,483.8693119248755,484.50210155568027,484.4746066846575
5.0399999999999805,-14.1757084648,17.0740220716,15.9855259398,0.966525636887,0.179516671668,0.0,-7.23482290083,11.7861701432,-0.0065168377739,0.419779423766,-0.108735036995,0.0,441.95262757881784,439.7840674470118,440.9705655470621,441.6697014133227
5.099999999999979,-14.6135197527,17.7916228293,15.97682313,0.994135671346,0.180699055763,0.0,-7.3584809723,12.1322063475,-0.286483487625,0.401481624373,-0.0795018117563,0.0,477.8868597041769,480.1033529866134,479.0341158193819,477.80489286957845
5.159999999999978,-15.057812907,18.5257236546,15.948213888,1.02554246116,0.175947604632,0.0,-7.45102477594,12.3372180141,-0.668757023078,0.370621080833,-0.0787839490007,0.0,429.9219986675307,429.97759521092246,431.0021162282294,428.5493738464939
5.219999999999977,-15.5077686072,19.2727542233,15.8968393989,1.04779275927,0.172987489461,0.0,-7.54731573117,12.5628903755,-1.04474168287,0.37115349029,-0.0653737365496,0.0,439.1192655286459,440.22654030985575,439.34743412120207,439.53538143725035
5.279999999999975,-15.9639310562,20.0354680153,15.8240245643,1.07329567368,0.169211654171,0.0,-7.65765681376,12.859266896,-1.38439929129,0.389686331829,-0.0622115990662,0.0,467.10403152924255,467.3478922171809,467.44734669363186,469.0292647370633
5.339999999999974,-16.4264957363,20.814929678,15.7300642822,1.09699224285,0.169474761913,0.0,-7.76087605026,13.1209961331,-1.74925743515,0.39475202705,-0.0853423072691,0.0,460.0981468769288,458.258554366672,460.07051577787405,460.6245736349107
5.399999999999973,-16.8943781692,21.6054901731,15.6117226591,1.12567025208,0.164362887053,0.0,-7.83517507773,13.2305412352,-2.19602876008,0.369042439588,-0.0849677519821,0.0,408.0214120116704,408.0482031669324,408.23936063382973,406.1072631040697
5.4599999999999715,-17.3670834778,22.4045434409,15.4674281617,1.15068869979,0.160025479438,0.0,-7.92150178034,13.4034564044,-2.61465707953,0.349224025464,-0.076539138044,0.0,432.4896747285037,433.1937792413171,433.63560938037887,432.10622376393735
5.51999999999997,-17.845267693,23.2156017267,15.2986686016,1.17623725893,0.166445314414,0.0,-8.01765510712,13.629319675,-3.01232963318,0.37153445969,-0.0413677976521,0.0,452.41064538650306,455.2323671888402,455.06770216119793,456.978554946036
5.579999999999969,-18.328650935,24.0369526633,15.1045758088,1.20679580725,0.163961326852,0.0,-8.09490952226,13.7477018201,-3.45838170963,0.401850325766,-0.0436681149972,0.0,422.3948159448258,422.19519901732747,421.6549996250773,424.4261488301011
5.639999999999968,-18.8169375704,24.8668966826,14.8841885116,1.23864201731,0.162259068745,0.0,-8.18092440557,13.914955029,-3.88938715911,0.431137821851,-0.0343051904693,0.0,442.6103298573825,443.37987437617915,442.70871317615484,445.2895306994752
5.699999999999966,-19.3105266647,25.7076998246,14.6380823395,1.26454126807,0.161338884239,0.0,-8.27165581868,14.1093520505,-4.31539097976,0.432207472993,-0.0472534005979,0.0,456.9928629822996,455.9582244720385,458.52504474060527,458.79778104718037
5.759999999999965,-19.8098943077,26.5620617401,14.366920084,1.29048150939,0.171844649681,0.0,-8.37333853063,14.3650792843,-4.72534103826,0.432547955192,-0.0884832106631,0.0,484.9672951263346,481.85609937486635,483.09284770140613,483.2969126058667
5.819999999999964,-20.3154323967,27.4320241752,14.0710876677,1.31840971738,0.16926861926,0.0,-8.4772042643,14.6298862291,-5.13766912551,0.446787869649,-0.107833099795,0.0,495.44340195942556,494.0110981662654,493.2687768290225,494.4981937547823
5.879999999999963,-20.826164372,28.3120204047,13.7488499197,1.34733535482,0.163627925451,0.0,-8.54701404068,14.7016008248,-5.60412308112,0.42959578489,-0.0989860570618,0.0,440.29625297599716,441.0184352105474,441.50000630651823,440.2832437631547
5.939999999999961,-21.341564548,29.1990308388,13.3992059593,1.37587648809,0.159148638632,0.0,-8.63250569,14.8623383801,-6.05182990766,0.410136606842,-0.113476818529,0.0,474.2294230512991,473.10558662134366,473.99902136534837,472.6748755254805
